usa-1990-ski,2
usa-1994-ski,0
usa-1998-ski,2
usa-2002-ski,5
usa-2006-ski,10
usa-1990-snowboard,0
usa-1994-snowboard,0
usa-1998-snowboard,0
usa-2002-snowboard,10
usa-2006-snowboard,12
russia-1990-ski,3
russia-1994-ski,3
russia-1998-ski,2
russia-2002-ski,10
russia-2006-ski,1
russia-1990-snowboard,1
russia-1994-snowboard,1
russia-1998-snowboard,0
russia-2002-snowboard,0
russia-2006-snowboard,3
china-1990-ski,0
china-1994-ski,0
china-1998-ski,0
china-2002-ski,0
china-2006-ski,2
china-1990-snowboard,4
china-1994-snowboard,0
china-1998-snowboard,4
china-2002-snowboard,3
china-2006-snowboard,20
